DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-05-26 00:00:22 +0800, BMP280, 25.699345, 1010.947632
2017-05-26 00:00:52 +0800, BMP280, 25.699345, 1010.958496
2017-05-26 00:01:22 +0800, BMP280, 25.693321, 1010.948486
2017-05-26 00:01:52 +0800, BMP280, 25.698341, 1010.962219
2017-05-26 00:02:22 +0800, BMP280, 25.695330, 1010.951843
2017-05-26 00:02:52 +0800, BMP280, 25.700348, 1010.932983
2017-05-26 00:03:22 +0800, BMP280, 25.698341, 1010.978516
2017-05-26 00:03:52 +0800, BMP280, 25.698341, 1010.935059
2017-05-26 00:04:22 +0800, BMP280, 25.699345, 1010.963867
2017-05-26 00:04:52 +0800, BMP280, 25.694326, 1010.912109
2017-05-26 00:05:22 +0800, BMP280, 25.698341, 1010.940491
2017-05-26 00:05:52 +0800, BMP280, 25.704363, 1010.917847
2017-05-26 00:06:22 +0800, BMP280, 25.698341, 1010.935059
2017-05-26 00:06:52 +0800, BMP280, 25.701351, 1010.934631
2017-05-26 00:07:22 +0800, BMP280, 25.697336, 1010.933411
2017-05-26 00:07:52 +0800, BMP280, 25.703360, 1010.948853
2017-05-26 00:08:22 +0800, BMP280, 25.699345, 1010.909546
2017-05-26 00:08:52 +0800, BMP280, 25.696333, 1010.893677
2017-05-26 00:09:22 +0800, BMP280, 25.695330, 1010.892029
2017-05-26 00:09:52 +0800, BMP280, 25.696333, 1010.888306
2017-05-26 00:10:22 +0800, BMP280, 25.701351, 1010.934631
2017-05-26 00:10:52 +0800, BMP280, 25.703360, 1010.905396
2017-05-26 00:11:22 +0800, BMP280, 25.704363, 1010.945068
2017-05-26 00:11:52 +0800, BMP280, 25.695330, 1010.940918
2017-05-26 00:12:22 +0800, BMP280, 25.697336, 1010.949707
2017-05-26 00:12:52 +0800, BMP280, 25.695330, 1010.924622
2017-05-26 00:13:22 +0800, BMP280, 25.692318, 1010.935791
2017-05-26 00:13:52 +0800, BMP280, 25.693321, 1010.953918
2017-05-26 00:14:22 +0800, BMP280, 25.687300, 1010.949280
2017-05-26 00:14:52 +0800, BMP280, 25.682281, 1010.962585
2017-05-26 00:15:22 +0800, BMP280, 25.676258, 1010.952637
2017-05-26 00:15:52 +0800, BMP280, 25.678267, 1010.955933
2017-05-26 00:16:23 +0800, BMP280, 25.679270, 1010.963074
2017-05-26 00:16:53 +0800, BMP280, 25.676258, 1010.941772
2017-05-26 00:17:23 +0800, BMP280, 25.674252, 1010.965515
2017-05-26 00:17:53 +0800, BMP280, 25.674252, 1010.970947
2017-05-26 00:18:23 +0800, BMP280, 25.673248, 1010.958435
2017-05-26 00:18:53 +0800, BMP280, 25.671240, 1010.949646
2017-05-26 00:19:23 +0800, BMP280, 25.675255, 1010.978088
2017-05-26 00:19:53 +0800, BMP280, 25.675255, 1010.929199
2017-05-26 00:20:23 +0800, BMP280, 25.684288, 1010.971375
2017-05-26 00:20:53 +0800, BMP280, 25.679270, 1010.957642
2017-05-26 00:21:23 +0800, BMP280, 25.680273, 1010.921326
2017-05-26 00:21:53 +0800, BMP280, 25.677263, 1010.943420
2017-05-26 00:22:23 +0800, BMP280, 25.680273, 1010.921387
2017-05-26 00:22:53 +0800, BMP280, 25.678267, 1010.928772
2017-05-26 00:23:23 +0800, BMP280, 25.672245, 1010.940552
2017-05-26 00:23:53 +0800, BMP280, 25.672245, 1010.929626
2017-05-26 00:24:23 +0800, BMP280, 25.663210, 1010.887451
2017-05-26 00:24:53 +0800, BMP280, 25.665218, 1010.928772
2017-05-26 00:25:23 +0800, BMP280, 25.664215, 1010.927185
2017-05-26 00:25:53 +0800, BMP280, 25.658192, 1010.938782
2017-05-26 00:26:23 +0800, BMP280, 25.660200, 1010.931274
2017-05-26 00:26:53 +0800, BMP280, 25.654177, 1010.915771
2017-05-26 00:27:23 +0800, BMP280, 25.658192, 1010.927917
2017-05-26 00:27:53 +0800, BMP280, 25.660200, 1010.963867
2017-05-26 00:28:23 +0800, BMP280, 25.655180, 1010.977234
2017-05-26 00:28:53 +0800, BMP280, 25.654177, 1010.959290
2017-05-26 00:29:23 +0800, BMP280, 25.650162, 1010.963379
2017-05-26 00:29:53 +0800, BMP280, 25.652170, 1010.972168
2017-05-26 00:30:23 +0800, BMP280, 25.652170, 1010.966736
2017-05-26 00:30:53 +0800, BMP280, 25.654177, 1010.980896
2017-05-26 00:31:23 +0800, BMP280, 25.651167, 1010.954163
2017-05-26 00:31:53 +0800, BMP280, 25.653173, 1010.962952
2017-05-26 00:32:23 +0800, BMP280, 25.645144, 1010.982300
2017-05-26 00:32:53 +0800, BMP280, 25.648155, 1010.992737
2017-05-26 00:33:23 +0800, BMP280, 25.646147, 1011.021973
2017-05-26 00:33:53 +0800, BMP280, 25.653173, 1010.995483
2017-05-26 00:34:23 +0800, BMP280, 25.649158, 1011.005188
2017-05-26 00:34:53 +0800, BMP280, 25.651167, 1010.981384
2017-05-26 00:35:23 +0800, BMP280, 25.648155, 1010.987305
2017-05-26 00:35:53 +0800, BMP280, 25.648155, 1010.998108
2017-05-26 00:36:23 +0800, BMP280, 25.643137, 1010.989746
