DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-04-23 00:00:13 +0800, BMP280, 24.199806, 1017.224915
2017-04-23 00:00:43 +0800, BMP280, 24.196795, 1017.214478
2017-04-23 00:01:13 +0800, BMP280, 24.198801, 1017.190735
2017-04-23 00:01:43 +0800, BMP280, 24.194788, 1017.211060
2017-04-23 00:02:13 +0800, BMP280, 24.200809, 1017.226685
2017-04-23 00:02:43 +0800, BMP280, 24.195791, 1017.250671
2017-04-23 00:03:13 +0800, BMP280, 24.197798, 1017.264954
2017-04-23 00:03:43 +0800, BMP280, 24.185753, 1017.239319
2017-04-23 00:04:13 +0800, BMP280, 24.184750, 1017.259216
2017-04-23 00:04:43 +0800, BMP280, 24.187761, 1017.258850
2017-04-23 00:05:13 +0800, BMP280, 24.184750, 1017.259338
2017-04-23 00:05:43 +0800, BMP280, 24.180735, 1017.225464
2017-04-23 00:06:13 +0800, BMP280, 24.174713, 1017.209778
2017-04-23 00:06:43 +0800, BMP280, 24.175716, 1017.184448
2017-04-23 00:07:13 +0800, BMP280, 24.180735, 1017.192871
2017-04-23 00:07:43 +0800, BMP280, 24.181740, 1017.205444
2017-04-23 00:08:13 +0800, BMP280, 24.178728, 1017.178650
2017-04-23 00:08:43 +0800, BMP280, 24.176720, 1017.175293
2017-04-23 00:09:13 +0800, BMP280, 24.173710, 1017.164734
2017-04-23 00:09:43 +0800, BMP280, 24.171701, 1017.183044
2017-04-23 00:10:13 +0800, BMP280, 24.177725, 1017.139038
2017-04-23 00:10:43 +0800, BMP280, 24.179731, 1017.180359
2017-04-23 00:11:13 +0800, BMP280, 24.175716, 1017.173584
2017-04-23 00:11:43 +0800, BMP280, 24.175716, 1017.141052
2017-04-23 00:12:13 +0800, BMP280, 24.170698, 1017.121765
2017-04-23 00:12:44 +0800, BMP280, 24.171701, 1017.128845
2017-04-23 00:13:14 +0800, BMP280, 24.169695, 1017.087585
2017-04-23 00:13:44 +0800, BMP280, 24.169695, 1017.082153
2017-04-23 00:14:14 +0800, BMP280, 24.167686, 1017.089661
2017-04-23 00:14:44 +0800, BMP280, 24.164677, 1017.100891
2017-04-23 00:15:14 +0800, BMP280, 24.166683, 1017.087952
2017-04-23 00:15:44 +0800, BMP280, 24.163671, 1017.099182
2017-04-23 00:16:14 +0800, BMP280, 24.156647, 1017.092773
2017-04-23 00:16:44 +0800, BMP280, 24.160662, 1017.094055
2017-04-23 00:17:14 +0800, BMP280, 24.159658, 1017.092407
2017-04-23 00:17:44 +0800, BMP280, 24.166683, 1017.104309
2017-04-23 00:18:14 +0800, BMP280, 24.160662, 1017.077820
2017-04-23 00:18:44 +0800, BMP280, 24.161665, 1017.117493
2017-04-23 00:19:14 +0800, BMP280, 24.160662, 1017.115784
2017-04-23 00:19:44 +0800, BMP280, 24.158653, 1017.096130
2017-04-23 00:20:14 +0800, BMP280, 24.158653, 1017.069031
2017-04-23 00:20:44 +0800, BMP280, 24.159658, 1017.103333
2017-04-23 00:21:14 +0800, BMP280, 24.150625, 1017.061096
2017-04-23 00:21:44 +0800, BMP280, 24.152632, 1017.064392
2017-04-23 00:22:14 +0800, BMP280, 24.153635, 1017.055237
2017-04-23 00:22:44 +0800, BMP280, 24.155643, 1017.020630
2017-04-23 00:23:14 +0800, BMP280, 24.147614, 1017.018005
2017-04-23 00:23:44 +0800, BMP280, 24.149620, 1016.994385
2017-04-23 00:24:14 +0800, BMP280, 24.149620, 1016.972595
2017-04-23 00:24:44 +0800, BMP280, 24.149620, 1016.967224
2017-04-23 00:25:14 +0800, BMP280, 24.148617, 1016.954773
2017-04-23 00:25:44 +0800, BMP280, 24.143599, 1016.957092
2017-04-23 00:26:14 +0800, BMP280, 24.148617, 1016.971008
2017-04-23 00:26:44 +0800, BMP280, 24.149620, 1016.923828
2017-04-23 00:27:14 +0800, BMP280, 24.147614, 1016.909668
2017-04-23 00:27:44 +0800, BMP280, 24.151628, 1016.905518
2017-04-23 00:28:14 +0800, BMP280, 24.157650, 1016.861450
2017-04-23 00:28:44 +0800, BMP280, 24.149620, 1016.837219
2017-04-23 00:29:14 +0800, BMP280, 24.148617, 1016.840820
