DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-06-05 00:00:23 +0800, BMP280, 27.200916, 1009.137939
2017-06-05 00:00:53 +0800, BMP280, 27.202925, 1009.135864
2017-06-05 00:01:23 +0800, BMP280, 27.208946, 1009.145935
2017-06-05 00:01:53 +0800, BMP280, 27.195898, 1009.107910
2017-06-05 00:02:23 +0800, BMP280, 27.200916, 1009.083557
2017-06-05 00:02:53 +0800, BMP280, 27.202925, 1009.119629
2017-06-05 00:03:23 +0800, BMP280, 27.204931, 1009.117432
2017-06-05 00:03:53 +0800, BMP280, 27.208946, 1009.113220
2017-06-05 00:04:23 +0800, BMP280, 27.201920, 1009.096008
2017-06-05 00:04:53 +0800, BMP280, 27.203928, 1009.077576
2017-06-05 00:05:23 +0800, BMP280, 27.205935, 1009.080994
2017-06-05 00:05:53 +0800, BMP280, 27.207943, 1009.062561
2017-06-05 00:06:23 +0800, BMP280, 27.200916, 1009.078186
2017-06-05 00:06:53 +0800, BMP280, 27.200916, 1009.072632
2017-06-05 00:07:23 +0800, BMP280, 27.198910, 1009.085632
2017-06-05 00:07:54 +0800, BMP280, 27.196901, 1009.044312
2017-06-05 00:08:24 +0800, BMP280, 27.199913, 1009.049255
2017-06-05 00:08:54 +0800, BMP280, 27.194895, 1009.051819
2017-06-05 00:09:24 +0800, BMP280, 27.200916, 1009.018188
2017-06-05 00:09:54 +0800, BMP280, 27.194895, 1009.024597
2017-06-05 00:10:24 +0800, BMP280, 27.194895, 1009.019104
2017-06-05 00:10:54 +0800, BMP280, 27.193892, 1009.001160
2017-06-05 00:11:24 +0800, BMP280, 27.198910, 1009.020325
2017-06-05 00:11:54 +0800, BMP280, 27.196901, 1009.006104
2017-06-05 00:12:24 +0800, BMP280, 27.197905, 1009.018738
2017-06-05 00:12:54 +0800, BMP280, 27.196901, 1009.000732
2017-06-05 00:13:24 +0800, BMP280, 27.184856, 1008.980774
2017-06-05 00:13:54 +0800, BMP280, 27.185862, 1008.987793
2017-06-05 00:14:24 +0800, BMP280, 27.189877, 1008.978088
2017-06-05 00:14:54 +0800, BMP280, 27.189877, 1008.961853
2017-06-05 00:15:24 +0800, BMP280, 27.183853, 1008.957275
2017-06-05 00:15:54 +0800, BMP280, 27.179838, 1008.956116
2017-06-05 00:16:24 +0800, BMP280, 27.177832, 1008.952759
2017-06-05 00:16:54 +0800, BMP280, 27.176826, 1008.940186
2017-06-05 00:17:24 +0800, BMP280, 27.177832, 1008.974548
2017-06-05 00:17:54 +0800, BMP280, 27.178835, 1008.965332
2017-06-05 00:18:24 +0800, BMP280, 27.179838, 1008.939697
2017-06-05 00:18:54 +0800, BMP280, 27.179838, 1008.928894
2017-06-05 00:19:24 +0800, BMP280, 27.174820, 1008.920471
2017-06-05 00:19:54 +0800, BMP280, 27.174820, 1008.909607
2017-06-05 00:20:24 +0800, BMP280, 27.176826, 1008.923828
2017-06-05 00:20:54 +0800, BMP280, 27.177832, 1008.941772
2017-06-05 00:21:24 +0800, BMP280, 27.177832, 1008.920105
2017-06-05 00:21:54 +0800, BMP280, 27.182850, 1008.928467
2017-06-05 00:22:24 +0800, BMP280, 27.175823, 1008.878601
2017-06-05 00:22:54 +0800, BMP280, 27.171808, 1008.909973
2017-06-05 00:23:24 +0800, BMP280, 27.175823, 1008.927612
2017-06-05 00:23:54 +0800, BMP280, 27.169802, 1008.895752
2017-06-05 00:24:24 +0800, BMP280, 27.170805, 1008.891968
2017-06-05 00:24:54 +0800, BMP280, 27.173817, 1008.864319
2017-06-05 00:25:24 +0800, BMP280, 27.177832, 1008.881897
2017-06-05 00:25:54 +0800, BMP280, 27.179838, 1008.885315
2017-06-05 00:26:24 +0800, BMP280, 27.171808, 1008.861023
2017-06-05 00:26:54 +0800, BMP280, 27.172812, 1008.857239
2017-06-05 00:27:24 +0800, BMP280, 27.172812, 1008.835449
2017-06-05 00:27:54 +0800, BMP280, 27.170805, 1008.804932
2017-06-05 00:28:24 +0800, BMP280, 27.176826, 1008.842163
2017-06-05 00:28:55 +0800, BMP280, 27.174820, 1008.827881
2017-06-05 00:29:25 +0800, BMP280, 27.169802, 1008.797852
2017-06-05 00:29:55 +0800, BMP280, 27.168797, 1008.768921
2017-06-05 00:30:25 +0800, BMP280, 27.171808, 1008.773926
2017-06-05 00:30:55 +0800, BMP280, 27.175823, 1008.747925
2017-06-05 00:31:25 +0800, BMP280, 27.173817, 1008.750000
2017-06-05 00:31:55 +0800, BMP280, 27.168797, 1008.796021
2017-06-05 00:32:25 +0800, BMP280, 27.161772, 1008.719238
2017-06-05 00:32:55 +0800, BMP280, 27.164782, 1008.702332
2017-06-05 00:33:25 +0800, BMP280, 27.165787, 1008.682129
2017-06-05 00:33:55 +0800, BMP280, 27.161772, 1008.730103
2017-06-05 00:34:25 +0800, BMP280, 27.159763, 1008.683167
2017-06-05 00:34:55 +0800, BMP280, 27.156752, 1008.656372
2017-06-05 00:35:25 +0800, BMP280, 27.158760, 1008.676025
2017-06-05 00:35:55 +0800, BMP280, 27.153742, 1008.689392
2017-06-05 00:36:25 +0800, BMP280, 27.150730, 1008.646362
2017-06-05 00:36:55 +0800, BMP280, 27.152737, 1008.644287
2017-06-05 00:37:25 +0800, BMP280, 27.152737, 1008.638733
2017-06-05 00:37:55 +0800, BMP280, 27.157757, 1008.625366
2017-06-05 00:38:25 +0800, BMP280, 27.155748, 1008.622009
2017-06-05 00:38:55 +0800, BMP280, 27.155748, 1008.622009
2017-06-05 00:39:25 +0800, BMP280, 27.154745, 1008.636658
2017-06-05 00:39:55 +0800, BMP280, 27.148722, 1008.583191
2017-06-05 00:40:25 +0800, BMP280, 27.153742, 1008.618713
2017-06-05 00:40:55 +0800, BMP280, 27.154745, 1008.609436
