DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-05-09 00:00:29 +0800, BMP280, 26.069717, 1010.814697
2017-05-09 00:01:00 +0800, BMP280, 26.064697, 1010.855164
2017-05-09 00:01:30 +0800, BMP280, 26.066706, 1010.847595
2017-05-09 00:02:00 +0800, BMP280, 26.063694, 1010.826294
2017-05-09 00:02:30 +0800, BMP280, 26.062691, 1010.802917
2017-05-09 00:03:00 +0800, BMP280, 26.074736, 1010.812195
2017-05-09 00:03:30 +0800, BMP280, 26.074736, 1010.817566
2017-05-09 00:04:00 +0800, BMP280, 26.076742, 1010.815430
2017-05-09 00:04:30 +0800, BMP280, 26.083769, 1010.827209
2017-05-09 00:05:00 +0800, BMP280, 26.081760, 1010.785767
2017-05-09 00:05:30 +0800, BMP280, 26.081760, 1010.791199
2017-05-09 00:06:00 +0800, BMP280, 26.077745, 1010.773743
2017-05-09 00:06:30 +0800, BMP280, 26.082766, 1010.744019
2017-05-09 00:07:00 +0800, BMP280, 26.083769, 1010.761963
2017-05-09 00:07:30 +0800, BMP280, 26.086781, 1010.745239
2017-05-09 00:08:00 +0800, BMP280, 26.087784, 1010.746887
2017-05-09 00:08:30 +0800, BMP280, 26.090796, 1010.757324
2017-05-09 00:09:00 +0800, BMP280, 26.089790, 1010.750244
2017-05-09 00:09:30 +0800, BMP280, 26.089790, 1010.733887
2017-05-09 00:10:00 +0800, BMP280, 26.092802, 1010.744324
2017-05-09 00:10:30 +0800, BMP280, 26.093805, 1010.740601
2017-05-09 00:11:00 +0800, BMP280, 26.093805, 1010.773193
2017-05-09 00:11:30 +0800, BMP280, 26.088787, 1010.748596
2017-05-09 00:12:00 +0800, BMP280, 26.086781, 1010.783264
2017-05-09 00:12:30 +0800, BMP280, 26.079754, 1010.744446
2017-05-09 00:13:00 +0800, BMP280, 26.080757, 1010.751526
2017-05-09 00:13:30 +0800, BMP280, 26.083769, 1010.734741
2017-05-09 00:14:00 +0800, BMP280, 26.082766, 1010.711365
2017-05-09 00:14:30 +0800, BMP280, 26.077745, 1010.741028
2017-05-09 00:15:00 +0800, BMP280, 26.074736, 1010.763306
2017-05-09 00:15:30 +0800, BMP280, 26.074736, 1010.741516
2017-05-09 00:16:00 +0800, BMP280, 26.071724, 1010.741882
2017-05-09 00:16:30 +0800, BMP280, 26.066706, 1010.733521
2017-05-09 00:17:00 +0800, BMP280, 26.065702, 1010.742615
2017-05-09 00:17:30 +0800, BMP280, 26.063694, 1010.728455
2017-05-09 00:18:00 +0800, BMP280, 26.057673, 1010.751099
2017-05-09 00:18:30 +0800, BMP280, 26.055664, 1010.747803
2017-05-09 00:19:00 +0800, BMP280, 26.050646, 1010.750183
2017-05-09 00:19:30 +0800, BMP280, 26.048637, 1010.736023
2017-05-09 00:20:00 +0800, BMP280, 26.047634, 1010.745239
2017-05-09 00:20:30 +0800, BMP280, 26.047634, 1010.728943
2017-05-09 00:21:00 +0800, BMP280, 26.050646, 1010.750244
2017-05-09 00:21:30 +0800, BMP280, 26.043619, 1010.754883
2017-05-09 00:22:01 +0800, BMP280, 26.039604, 1010.731873
2017-05-09 00:22:31 +0800, BMP280, 26.040609, 1010.766174
2017-05-09 00:23:01 +0800, BMP280, 26.039604, 1010.710144
2017-05-09 00:23:31 +0800, BMP280, 26.036594, 1010.737793
2017-05-09 00:24:01 +0800, BMP280, 26.036594, 1010.754089
2017-05-09 00:24:31 +0800, BMP280, 26.038601, 1010.724792
2017-05-09 00:25:01 +0800, BMP280, 26.032579, 1010.747375
2017-05-09 00:25:31 +0800, BMP280, 26.039604, 1010.721008
2017-05-09 00:26:01 +0800, BMP280, 26.034586, 1010.739807
2017-05-09 00:26:31 +0800, BMP280, 26.030571, 1010.749451
2017-05-09 00:27:01 +0800, BMP280, 26.033583, 1010.721863
2017-05-09 00:27:31 +0800, BMP280, 26.032579, 1010.731079
2017-05-09 00:28:01 +0800, BMP280, 26.039604, 1010.693848
2017-05-09 00:28:31 +0800, BMP280, 26.037598, 1010.701355
2017-05-09 00:29:01 +0800, BMP280, 26.038601, 1010.697571
2017-05-09 00:29:31 +0800, BMP280, 26.029568, 1010.660889
2017-05-09 00:30:01 +0800, BMP280, 26.029568, 1010.639160
2017-05-09 00:30:31 +0800, BMP280, 26.031574, 1010.664185
2017-05-09 00:31:01 +0800, BMP280, 26.027559, 1010.646667
2017-05-09 00:31:31 +0800, BMP280, 26.029568, 1010.655396
2017-05-09 00:32:01 +0800, BMP280, 26.025553, 1010.665039
2017-05-09 00:32:31 +0800, BMP280, 26.017523, 1010.646240
2017-05-09 00:33:01 +0800, BMP280, 26.019531, 1010.654968
2017-05-09 00:33:31 +0800, BMP280, 26.013508, 1010.666748
2017-05-09 00:34:01 +0800, BMP280, 26.011501, 1010.647034
2017-05-09 00:34:31 +0800, BMP280, 26.013508, 1010.634155
2017-05-09 00:35:01 +0800, BMP280, 26.005478, 1010.637024
2017-05-09 00:35:31 +0800, BMP280, 26.005478, 1010.647888
2017-05-09 00:36:01 +0800, BMP280, 26.000460, 1010.628601
2017-05-09 00:36:31 +0800, BMP280, 26.011501, 1010.619934
2017-05-09 00:37:01 +0800, BMP280, 26.009493, 1010.616577
2017-05-09 00:37:31 +0800, BMP280, 26.007486, 1010.580627
2017-05-09 00:38:01 +0800, BMP280, 26.009493, 1010.573059
2017-05-09 00:38:31 +0800, BMP280, 26.010496, 1010.547668
2017-05-09 00:39:01 +0800, BMP280, 25.993433, 1010.573486
2017-05-09 00:39:31 +0800, BMP280, 25.981390, 1010.553345
2017-05-09 00:40:01 +0800, BMP280, 25.986408, 1010.518372
2017-05-09 00:40:31 +0800, BMP280, 25.987411, 1010.530884
2017-05-09 00:41:01 +0800, BMP280, 25.983397, 1010.540466
2017-05-09 00:41:31 +0800, BMP280, 25.972355, 1010.532959
2017-05-09 00:42:01 +0800, BMP280, 25.970348, 1010.567688
2017-05-09 00:42:32 +0800, BMP280, 25.975367, 1010.527100
2017-05-09 00:43:02 +0800, BMP280, 25.979382, 1010.506653
