DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-06-02 00:00:23 +0800, BMP280, 27.620478, 1000.928406
2017-06-02 00:00:53 +0800, BMP280, 27.623489, 1000.949768
2017-06-02 00:01:23 +0800, BMP280, 27.625498, 1000.942139
2017-06-02 00:01:53 +0800, BMP280, 27.626501, 1000.954712
2017-06-02 00:02:23 +0800, BMP280, 27.626501, 1000.965576
2017-06-02 00:02:53 +0800, BMP280, 27.625498, 1000.974854
2017-06-02 00:03:23 +0800, BMP280, 27.627504, 1000.989014
2017-06-02 00:03:53 +0800, BMP280, 27.630516, 1000.999329
2017-06-02 00:04:23 +0800, BMP280, 27.632523, 1000.986328
2017-06-02 00:04:53 +0800, BMP280, 27.633528, 1000.971680
2017-06-02 00:05:23 +0800, BMP280, 27.638546, 1000.931030
2017-06-02 00:05:53 +0800, BMP280, 27.638546, 1000.909241
2017-06-02 00:06:23 +0800, BMP280, 27.635534, 1000.898743
2017-06-02 00:06:53 +0800, BMP280, 27.639549, 1000.861877
2017-06-02 00:07:23 +0800, BMP280, 27.637543, 1000.836731
2017-06-02 00:07:53 +0800, BMP280, 27.635534, 1000.800720
2017-06-02 00:08:23 +0800, BMP280, 27.629513, 1000.757996
2017-06-02 00:08:53 +0800, BMP280, 27.633528, 1000.748352
2017-06-02 00:09:23 +0800, BMP280, 27.630516, 1000.754211
2017-06-02 00:09:53 +0800, BMP280, 27.630516, 1000.765137
2017-06-02 00:10:23 +0800, BMP280, 27.629513, 1000.758057
2017-06-02 00:10:53 +0800, BMP280, 27.628508, 1000.789124
2017-06-02 00:11:23 +0800, BMP280, 27.627504, 1000.787476
2017-06-02 00:11:53 +0800, BMP280, 27.630516, 1000.797913
2017-06-02 00:12:23 +0800, BMP280, 27.629513, 1000.872437
2017-06-02 00:12:53 +0800, BMP280, 27.627504, 1000.858276
2017-06-02 00:13:23 +0800, BMP280, 27.625498, 1000.893188
2017-06-02 00:13:53 +0800, BMP280, 27.628508, 1000.919861
2017-06-02 00:14:23 +0800, BMP280, 27.633528, 1000.966248
2017-06-02 00:14:53 +0800, BMP280, 27.635534, 1000.980469
2017-06-02 00:15:23 +0800, BMP280, 27.634531, 1001.006042
2017-06-02 00:15:53 +0800, BMP280, 27.633528, 1001.047913
2017-06-02 00:16:23 +0800, BMP280, 27.633528, 1001.047913
2017-06-02 00:16:53 +0800, BMP280, 27.635534, 1001.073059
2017-06-02 00:17:23 +0800, BMP280, 27.636538, 1001.069275
2017-06-02 00:17:53 +0800, BMP280, 27.638546, 1001.067200
2017-06-02 00:18:23 +0800, BMP280, 27.636538, 1001.069275
2017-06-02 00:18:53 +0800, BMP280, 27.634531, 1001.076843
2017-06-02 00:19:23 +0800, BMP280, 27.635534, 1001.029480
2017-06-02 00:19:54 +0800, BMP280, 27.636538, 1001.042053
2017-06-02 00:20:24 +0800, BMP280, 27.621483, 1001.006348
2017-06-02 00:20:54 +0800, BMP280, 27.622486, 1000.975403
2017-06-02 00:21:24 +0800, BMP280, 27.628508, 1000.941650
2017-06-02 00:21:54 +0800, BMP280, 27.623489, 1000.938904
2017-06-02 00:22:24 +0800, BMP280, 27.626501, 1000.965576
2017-06-02 00:22:54 +0800, BMP280, 27.621483, 1000.946472
2017-06-02 00:23:24 +0800, BMP280, 27.622486, 1000.975342
2017-06-02 00:23:54 +0800, BMP280, 27.626501, 1000.998230
2017-06-02 00:24:24 +0800, BMP280, 27.626501, 1000.998230
2017-06-02 00:24:54 +0800, BMP280, 27.620478, 1001.020996
2017-06-02 00:25:24 +0800, BMP280, 27.620478, 1001.020996
2017-06-02 00:25:54 +0800, BMP280, 27.618471, 1001.006836
2017-06-02 00:26:24 +0800, BMP280, 27.619474, 1000.986694
2017-06-02 00:26:54 +0800, BMP280, 27.624493, 1000.973145
2017-06-02 00:27:24 +0800, BMP280, 27.621483, 1000.962769
2017-06-02 00:27:54 +0800, BMP280, 27.618471, 1000.908813
2017-06-02 00:28:24 +0800, BMP280, 27.619474, 1000.899536
2017-06-02 00:28:54 +0800, BMP280, 27.614456, 1000.863953
2017-06-02 00:29:24 +0800, BMP280, 27.612448, 1000.860779
2017-06-02 00:29:54 +0800, BMP280, 27.615459, 1000.843872
2017-06-02 00:30:24 +0800, BMP280, 27.614456, 1000.880371
2017-06-02 00:30:54 +0800, BMP280, 27.613453, 1000.846069
2017-06-02 00:31:24 +0800, BMP280, 27.613453, 1000.840637
2017-06-02 00:31:54 +0800, BMP280, 27.610441, 1000.813782
2017-06-02 00:32:24 +0800, BMP280, 27.613453, 1000.818726
2017-06-02 00:32:54 +0800, BMP280, 27.610441, 1000.835693
2017-06-02 00:33:24 +0800, BMP280, 27.612448, 1000.768188
2017-06-02 00:33:54 +0800, BMP280, 27.615459, 1000.773132
2017-06-02 00:34:24 +0800, BMP280, 27.608433, 1000.756104
2017-06-02 00:34:54 +0800, BMP280, 27.606426, 1000.758240
2017-06-02 00:35:24 +0800, BMP280, 27.605423, 1000.762024
2017-06-02 00:35:54 +0800, BMP280, 27.605423, 1000.745728
2017-06-02 00:36:24 +0800, BMP280, 27.604418, 1000.716858
2017-06-02 00:36:54 +0800, BMP280, 27.606426, 1000.752808
2017-06-02 00:37:24 +0800, BMP280, 27.607430, 1000.749023
2017-06-02 00:37:54 +0800, BMP280, 27.608433, 1000.767029
2017-06-02 00:38:24 +0800, BMP280, 27.601408, 1000.722717
2017-06-02 00:38:54 +0800, BMP280, 27.607430, 1000.738159
2017-06-02 00:39:24 +0800, BMP280, 27.604418, 1000.722351
2017-06-02 00:39:54 +0800, BMP280, 27.605423, 1000.713074
2017-06-02 00:40:24 +0800, BMP280, 27.599400, 1000.686768
2017-06-02 00:40:54 +0800, BMP280, 27.599400, 1000.654114
2017-06-02 00:41:25 +0800, BMP280, 27.599400, 1000.621460
2017-06-02 00:41:55 +0800, BMP280, 27.598396, 1000.587097
2017-06-02 00:42:25 +0800, BMP280, 27.599400, 1000.567017
2017-06-02 00:42:55 +0800, BMP280, 27.599400, 1000.523376
2017-06-02 00:43:25 +0800, BMP280, 27.602411, 1000.533813
2017-06-02 00:43:55 +0800, BMP280, 27.601408, 1000.521240
2017-06-02 00:44:25 +0800, BMP280, 27.603415, 1000.519104
2017-06-02 00:44:55 +0800, BMP280, 27.604418, 1000.520813
2017-06-02 00:45:25 +0800, BMP280, 27.600403, 1000.552307
2017-06-02 00:45:55 +0800, BMP280, 27.598396, 1000.570740
2017-06-02 00:46:25 +0800, BMP280, 27.594381, 1000.591431
2017-06-02 00:46:55 +0800, BMP280, 27.598396, 1000.619751
2017-06-02 00:47:25 +0800, BMP280, 27.602411, 1000.653625
2017-06-02 00:47:55 +0800, BMP280, 27.605423, 1000.658569
2017-06-02 00:48:25 +0800, BMP280, 27.604418, 1000.667847
2017-06-02 00:48:55 +0800, BMP280, 27.605423, 1000.669495
2017-06-02 00:49:25 +0800, BMP280, 27.601408, 1000.662903
2017-06-02 00:49:55 +0800, BMP280, 27.602411, 1000.669922
2017-06-02 00:50:25 +0800, BMP280, 27.597393, 1000.661804
2017-06-02 00:50:55 +0800, BMP280, 27.597393, 1000.683594
2017-06-02 00:51:25 +0800, BMP280, 27.604418, 1000.700500
2017-06-02 00:51:55 +0800, BMP280, 27.602411, 1000.680847
2017-06-02 00:52:25 +0800, BMP280, 27.597393, 1000.716187
2017-06-02 00:52:55 +0800, BMP280, 27.594381, 1000.738525
2017-06-02 00:53:25 +0800, BMP280, 27.590366, 1000.737305
2017-06-02 00:53:55 +0800, BMP280, 27.593378, 1000.764099
2017-06-02 00:54:25 +0800, BMP280, 27.583340, 1000.742065
2017-06-02 00:54:55 +0800, BMP280, 27.590366, 1000.742737
2017-06-02 00:55:25 +0800, BMP280, 27.591370, 1000.744446
2017-06-02 00:55:55 +0800, BMP280, 27.594381, 1000.727478
2017-06-02 00:56:25 +0800, BMP280, 27.591370, 1000.695435
2017-06-02 00:56:55 +0800, BMP280, 27.592373, 1000.697083
2017-06-02 00:57:25 +0800, BMP280, 27.591370, 1000.640930
2017-06-02 00:57:55 +0800, BMP280, 27.593378, 1000.617004
2017-06-02 00:58:25 +0800, BMP280, 27.594381, 1000.629517
2017-06-02 00:58:55 +0800, BMP280, 27.590366, 1000.633850
2017-06-02 00:59:25 +0800, BMP280, 27.588358, 1000.597839
2017-06-02 00:59:55 +0800, BMP280, 27.580328, 1000.601013
2017-06-02 01:00:25 +0800, BMP280, 27.583340, 1000.594971
2017-06-02 01:00:55 +0800, BMP280, 27.578321, 1000.592224
2017-06-02 01:01:25 +0800, BMP280, 27.583340, 1000.578674
2017-06-02 01:01:55 +0800, BMP280, 27.586351, 1000.594482
2017-06-02 01:02:26 +0800, BMP280, 27.583340, 1000.546021
2017-06-02 01:02:56 +0800, BMP280, 27.581333, 1000.569885
2017-06-02 01:03:26 +0800, BMP280, 27.587355, 1000.503601
2017-06-02 01:03:56 +0800, BMP280, 27.585348, 1000.516602
2017-06-02 01:04:26 +0800, BMP280, 27.588358, 1000.527039
2017-06-02 01:04:56 +0800, BMP280, 27.583340, 1000.453430
2017-06-02 01:05:26 +0800, BMP280, 27.585348, 1000.456665
2017-06-02 01:05:56 +0800, BMP280, 27.583340, 1000.431641
2017-06-02 01:06:26 +0800, BMP280, 27.581333, 1000.395691
2017-06-02 01:06:56 +0800, BMP280, 27.576313, 1000.392883
2017-06-02 01:07:26 +0800, BMP280, 27.578321, 1000.385254
2017-06-02 01:07:56 +0800, BMP280, 27.581333, 1000.362976
2017-06-02 01:08:26 +0800, BMP280, 27.580328, 1000.334167
2017-06-02 01:08:56 +0800, BMP280, 27.582336, 1000.359192
2017-06-02 01:09:26 +0800, BMP280, 27.581333, 1000.341187
2017-06-02 01:09:56 +0800, BMP280, 27.580328, 1000.344971
2017-06-02 01:10:26 +0800, BMP280, 27.580328, 1000.339539
2017-06-02 01:10:56 +0800, BMP280, 27.570292, 1000.273987
2017-06-02 01:11:26 +0800, BMP280, 27.573303, 1000.284485
2017-06-02 01:11:56 +0800, BMP280, 27.577318, 1000.263855
2017-06-02 01:12:26 +0800, BMP280, 27.577318, 1000.247559
2017-06-02 01:12:56 +0800, BMP280, 27.577318, 1000.247498
2017-06-02 01:13:26 +0800, BMP280, 27.568283, 1000.243408
2017-06-02 01:13:56 +0800, BMP280, 27.566277, 1000.234619
2017-06-02 01:14:26 +0800, BMP280, 27.562262, 1000.244324
2017-06-02 01:14:56 +0800, BMP280, 27.565273, 1000.243896
2017-06-02 01:15:26 +0800, BMP280, 27.564268, 1000.269470
2017-06-02 01:15:56 +0800, BMP280, 27.564268, 1000.274841
2017-06-02 01:16:26 +0800, BMP280, 27.566277, 1000.256409
2017-06-02 01:16:56 +0800, BMP280, 27.566277, 1000.234619
2017-06-02 01:17:26 +0800, BMP280, 27.574306, 1000.264282
2017-06-02 01:17:56 +0800, BMP280, 27.573303, 1000.235413
2017-06-02 01:18:26 +0800, BMP280, 27.576313, 1000.234985
2017-06-02 01:18:56 +0800, BMP280, 27.572298, 1000.260986
2017-06-02 01:19:26 +0800, BMP280, 27.568283, 1000.270630
2017-06-02 01:19:56 +0800, BMP280, 27.571295, 1000.291992
2017-06-02 01:20:26 +0800, BMP280, 27.573303, 1000.289917
2017-06-02 01:20:56 +0800, BMP280, 27.565273, 1000.330994
2017-06-02 01:21:26 +0800, BMP280, 27.570292, 1000.333923
2017-06-02 01:21:56 +0800, BMP280, 27.573303, 1000.322571
2017-06-02 01:22:26 +0800, BMP280, 27.568283, 1000.325134
2017-06-02 01:22:56 +0800, BMP280, 27.572298, 1000.348145
2017-06-02 01:23:27 +0800, BMP280, 27.569288, 1000.337646
2017-06-02 01:23:57 +0800, BMP280, 27.571295, 1000.335571
2017-06-02 01:24:27 +0800, BMP280, 27.575310, 1000.331360
2017-06-02 01:24:57 +0800, BMP280, 27.569288, 1000.266907
2017-06-02 01:25:27 +0800, BMP280, 27.573303, 1000.295349
2017-06-02 01:25:57 +0800, BMP280, 27.568283, 1000.270630
2017-06-02 01:26:27 +0800, BMP280, 27.570292, 1000.263123
2017-06-02 01:26:57 +0800, BMP280, 27.566277, 1000.234619
2017-06-02 01:27:27 +0800, BMP280, 27.570292, 1000.230408
2017-06-02 01:27:57 +0800, BMP280, 27.574306, 1000.220764
2017-06-02 01:28:27 +0800, BMP280, 27.571295, 1000.221191
2017-06-02 01:28:57 +0800, BMP280, 27.575310, 1000.255127
2017-06-02 01:29:27 +0800, BMP280, 27.570292, 1000.268555
2017-06-02 01:29:57 +0800, BMP280, 27.568283, 1000.248962
2017-06-02 01:30:27 +0800, BMP280, 27.565273, 1000.227600
2017-06-02 01:30:57 +0800, BMP280, 27.564268, 1000.264038
2017-06-02 01:31:27 +0800, BMP280, 27.564268, 1000.253113
2017-06-02 01:31:57 +0800, BMP280, 27.567280, 1000.263550
2017-06-02 01:32:27 +0800, BMP280, 27.566277, 1000.272766
2017-06-02 01:32:57 +0800, BMP280, 27.570292, 1000.295776
2017-06-02 01:33:27 +0800, BMP280, 27.569288, 1000.272339
2017-06-02 01:33:57 +0800, BMP280, 27.571295, 1000.281128
2017-06-02 01:34:27 +0800, BMP280, 27.571295, 1000.270203
2017-06-02 01:34:57 +0800, BMP280, 27.569288, 1000.299561
2017-06-02 01:35:27 +0800, BMP280, 27.568283, 1000.303345
2017-06-02 01:35:57 +0800, BMP280, 27.565273, 1000.331055
2017-06-02 01:36:27 +0800, BMP280, 27.565273, 1000.320129
2017-06-02 01:36:57 +0800, BMP280, 27.562262, 1000.353271
2017-06-02 01:37:27 +0800, BMP280, 27.561258, 1000.329895
2017-06-02 01:37:57 +0800, BMP280, 27.557243, 1000.307007
2017-06-02 01:38:27 +0800, BMP280, 27.561258, 1000.308105
2017-06-02 01:38:57 +0800, BMP280, 27.560253, 1000.284668
2017-06-02 01:39:27 +0800, BMP280, 27.552223, 1000.255127
2017-06-02 01:39:57 +0800, BMP280, 27.555235, 1000.260132
2017-06-02 01:40:27 +0800, BMP280, 27.554232, 1000.209473
2017-06-02 01:40:57 +0800, BMP280, 27.552223, 1000.216980
2017-06-02 01:41:27 +0800, BMP280, 27.554232, 1000.253052
2017-06-02 01:41:57 +0800, BMP280, 27.555235, 1000.260071
2017-06-02 01:42:27 +0800, BMP280, 27.554232, 1000.307495
2017-06-02 01:42:57 +0800, BMP280, 27.554232, 1000.323792
2017-06-02 01:43:27 +0800, BMP280, 27.559250, 1000.419189
2017-06-02 01:43:57 +0800, BMP280, 27.559250, 1000.429993
2017-06-02 01:44:28 +0800, BMP280, 27.553228, 1000.441956
2017-06-02 01:44:58 +0800, BMP280, 27.558247, 1000.455566
2017-06-02 01:45:28 +0800, BMP280, 27.561258, 1000.471436
2017-06-02 01:45:58 +0800, BMP280, 27.561258, 1000.455078
2017-06-02 01:46:28 +0800, BMP280, 27.556238, 1000.457825
2017-06-02 01:46:58 +0800, BMP280, 27.561258, 1000.422424
2017-06-02 01:47:28 +0800, BMP280, 27.562262, 1000.407776
2017-06-02 01:47:58 +0800, BMP280, 27.555235, 1000.358154
2017-06-02 01:48:28 +0800, BMP280, 27.555235, 1000.363525
2017-06-02 01:48:58 +0800, BMP280, 27.557243, 1000.323303
2017-06-02 01:49:28 +0800, BMP280, 27.559250, 1000.310242
2017-06-02 01:49:58 +0800, BMP280, 27.557243, 1000.285217
2017-06-02 01:50:28 +0800, BMP280, 27.554232, 1000.236694
2017-06-02 01:50:58 +0800, BMP280, 27.551220, 1000.166382
2017-06-02 01:51:28 +0800, BMP280, 27.553228, 1000.109741
2017-06-02 01:51:58 +0800, BMP280, 27.555235, 1000.025879
2017-06-02 01:52:28 +0800, BMP280, 27.554232, 1000.051514
2017-06-02 01:52:58 +0800, BMP280, 27.553228, 1000.033508
2017-06-02 01:53:28 +0800, BMP280, 27.553228, 999.973572
2017-06-02 01:53:58 +0800, BMP280, 27.557243, 999.996582
2017-06-02 01:54:28 +0800, BMP280, 27.556238, 999.967651
2017-06-02 01:54:58 +0800, BMP280, 27.557243, 999.963989
2017-06-02 01:55:28 +0800, BMP280, 27.559250, 999.950867
2017-06-02 01:55:58 +0800, BMP280, 27.559250, 999.978027
2017-06-02 01:56:28 +0800, BMP280, 27.558247, 999.954590
2017-06-02 01:56:58 +0800, BMP280, 27.561258, 999.959595
2017-06-02 01:57:28 +0800, BMP280, 27.559250, 999.972534
2017-06-02 01:57:58 +0800, BMP280, 27.560253, 999.979675
2017-06-02 01:58:28 +0800, BMP280, 27.554232, 999.991638
2017-06-02 01:58:58 +0800, BMP280, 27.562262, 1000.004822
2017-06-02 01:59:28 +0800, BMP280, 27.557243, 1000.023804
2017-06-02 01:59:58 +0800, BMP280, 27.560253, 1000.039551
2017-06-02 02:00:28 +0800, BMP280, 27.563265, 1000.071838
2017-06-02 02:00:58 +0800, BMP280, 27.561258, 1000.144653
2017-06-02 02:01:28 +0800, BMP280, 27.560253, 1000.148560
2017-06-02 02:01:58 +0800, BMP280, 27.559250, 1000.184998
2017-06-02 02:02:28 +0800, BMP280, 27.558247, 1000.205139
2017-06-02 02:02:58 +0800, BMP280, 27.555235, 1000.194702
2017-06-02 02:03:28 +0800, BMP280, 27.552223, 1000.189758
2017-06-02 02:03:58 +0800, BMP280, 27.552223, 1000.189758
2017-06-02 02:04:28 +0800, BMP280, 27.555235, 1000.194763
2017-06-02 02:04:58 +0800, BMP280, 27.554232, 1000.155029
2017-06-02 02:05:28 +0800, BMP280, 27.555235, 1000.162048
2017-06-02 02:05:59 +0800, BMP280, 27.553228, 1000.120605
2017-06-02 02:06:29 +0800, BMP280, 27.547205, 1000.116211
2017-06-02 02:06:59 +0800, BMP280, 27.554232, 1000.127686
2017-06-02 02:07:29 +0800, BMP280, 27.551220, 1000.139160
2017-06-02 02:07:59 +0800, BMP280, 27.554232, 1000.144043
2017-06-02 02:08:29 +0800, BMP280, 27.555235, 1000.151245
2017-06-02 02:08:59 +0800, BMP280, 27.552223, 1000.157166
2017-06-02 02:09:29 +0800, BMP280, 27.552223, 1000.173462
2017-06-02 02:09:59 +0800, BMP280, 27.557243, 1000.181763
2017-06-02 02:10:29 +0800, BMP280, 27.555235, 1000.232910
2017-06-02 02:10:59 +0800, BMP280, 27.556238, 1000.250854
2017-06-02 02:11:29 +0800, BMP280, 27.553228, 1000.322205
2017-06-02 02:11:59 +0800, BMP280, 27.555235, 1000.325439
2017-06-02 02:12:29 +0800, BMP280, 27.556238, 1000.392456
2017-06-02 02:12:59 +0800, BMP280, 27.560253, 1000.453552
2017-06-02 02:13:29 +0800, BMP280, 27.559250, 1000.489929
2017-06-02 02:13:59 +0800, BMP280, 27.561258, 1000.493286
2017-06-02 02:14:29 +0800, BMP280, 27.563265, 1000.523743
2017-06-02 02:14:59 +0800, BMP280, 27.560253, 1000.529724
2017-06-02 02:15:29 +0800, BMP280, 27.563265, 1000.485718
2017-06-02 02:15:59 +0800, BMP280, 27.558247, 1000.482910
2017-06-02 02:16:29 +0800, BMP280, 27.555235, 1000.379883
2017-06-02 02:16:59 +0800, BMP280, 27.555235, 1000.336304
2017-06-02 02:17:29 +0800, BMP280, 27.551220, 1000.286194
2017-06-02 02:17:59 +0800, BMP280, 27.555235, 1000.265503
2017-06-02 02:18:29 +0800, BMP280, 27.548210, 1000.232117
2017-06-02 02:18:59 +0800, BMP280, 27.551220, 1000.220764
2017-06-02 02:19:29 +0800, BMP280, 27.551220, 1000.198975
2017-06-02 02:19:59 +0800, BMP280, 27.548210, 1000.199585
2017-06-02 02:20:29 +0800, BMP280, 27.549213, 1000.184875
2017-06-02 02:20:59 +0800, BMP280, 27.551220, 1000.226257
2017-06-02 02:21:29 +0800, BMP280, 27.548210, 1000.237610
2017-06-02 02:21:59 +0800, BMP280, 27.550217, 1000.262756
2017-06-02 02:22:29 +0800, BMP280, 27.544195, 1000.291016
2017-06-02 02:22:59 +0800, BMP280, 27.548210, 1000.292053
2017-06-02 02:23:29 +0800, BMP280, 27.551220, 1000.296997
2017-06-02 02:23:59 +0800, BMP280, 27.552223, 1000.336792
2017-06-02 02:24:29 +0800, BMP280, 27.552223, 1000.320496
2017-06-02 02:24:59 +0800, BMP280, 27.550217, 1000.300842
2017-06-02 02:25:29 +0800, BMP280, 27.550217, 1000.355225
2017-06-02 02:25:59 +0800, BMP280, 27.546202, 1000.354065
2017-06-02 02:26:29 +0800, BMP280, 27.550217, 1000.333557
2017-06-02 02:27:00 +0800, BMP280, 27.548210, 1000.341003
2017-06-02 02:27:30 +0800, BMP280, 27.549213, 1000.353577
2017-06-02 02:28:00 +0800, BMP280, 27.552223, 1000.320496
2017-06-02 02:28:30 +0800, BMP280, 27.549213, 1000.342773
2017-06-02 02:29:00 +0800, BMP280, 27.546202, 1000.316040
2017-06-02 02:29:30 +0800, BMP280, 27.546202, 1000.316101
2017-06-02 02:30:00 +0800, BMP280, 27.548210, 1000.373779
2017-06-02 02:30:30 +0800, BMP280, 27.550217, 1000.426086
2017-06-02 02:31:00 +0800, BMP280, 27.545198, 1000.483215
2017-06-02 02:31:30 +0800, BMP280, 27.548210, 1000.537170
2017-06-02 02:32:00 +0800, BMP280, 27.549213, 1000.582397
2017-06-02 02:32:30 +0800, BMP280, 27.549213, 1000.653259
2017-06-02 02:33:00 +0800, BMP280, 27.552223, 1000.718018
2017-06-02 02:33:30 +0800, BMP280, 27.553228, 1000.725159
2017-06-02 02:34:00 +0800, BMP280, 27.547205, 1000.753357
2017-06-02 02:34:30 +0800, BMP280, 27.546202, 1000.795227
2017-06-02 02:35:00 +0800, BMP280, 27.545198, 1000.750061
2017-06-02 02:35:30 +0800, BMP280, 27.541183, 1000.765259
2017-06-02 02:36:00 +0800, BMP280, 27.543190, 1000.724976
2017-06-02 02:36:30 +0800, BMP280, 27.545198, 1000.700989
2017-06-02 02:37:00 +0800, BMP280, 27.546202, 1000.697205
2017-06-02 02:37:30 +0800, BMP280, 27.540180, 1000.676453
2017-06-02 02:38:00 +0800, BMP280, 27.542187, 1000.647095
2017-06-02 02:38:30 +0800, BMP280, 27.541183, 1000.623657
2017-06-02 02:39:00 +0800, BMP280, 27.538172, 1000.575134
2017-06-02 02:39:30 +0800, BMP280, 27.538172, 1000.580566
2017-06-02 02:40:00 +0800, BMP280, 27.539175, 1000.544128
2017-06-02 02:40:30 +0800, BMP280, 27.537169, 1000.508118
2017-06-02 02:41:00 +0800, BMP280, 27.539175, 1000.473328
2017-06-02 02:41:30 +0800, BMP280, 27.532150, 1000.407227
