DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2018-03-02 00:00:18 +0800, BMP280, 21.582199, 1015.512329
2018-03-02 00:00:48 +0800, BMP280, 21.581196, 1015.494507
2018-03-02 00:01:18 +0800, BMP280, 21.584206, 1015.499573
2018-03-02 00:01:48 +0800, BMP280, 21.582199, 1015.501709
2018-03-02 00:02:18 +0800, BMP280, 21.582199, 1015.485413
2018-03-02 00:02:48 +0800, BMP280, 21.581196, 1015.478333
2018-03-02 00:03:18 +0800, BMP280, 21.580193, 1015.519775
2018-03-02 00:03:48 +0800, BMP280, 21.574169, 1015.477356
2018-03-02 00:04:18 +0800, BMP280, 21.579187, 1015.491211
2018-03-02 00:04:48 +0800, BMP280, 21.582199, 1015.496277
2018-03-02 00:05:18 +0800, BMP280, 21.581196, 1015.472900
2018-03-02 00:05:48 +0800, BMP280, 21.581196, 1015.489136
2018-03-02 00:06:18 +0800, BMP280, 21.578184, 1015.489441
2018-03-02 00:06:48 +0800, BMP280, 21.581196, 1015.505310
2018-03-02 00:07:18 +0800, BMP280, 21.581196, 1015.494446
2018-03-02 00:07:48 +0800, BMP280, 21.580193, 1015.455017
2018-03-02 00:08:18 +0800, BMP280, 21.580193, 1015.449646
2018-03-02 00:08:48 +0800, BMP280, 21.580193, 1015.455078
2018-03-02 00:09:18 +0800, BMP280, 21.581196, 1015.429749
2018-03-02 00:09:48 +0800, BMP280, 21.576178, 1015.367432
2018-03-02 00:10:18 +0800, BMP280, 21.577181, 1015.374451
2018-03-02 00:10:48 +0800, BMP280, 21.580193, 1015.395630
2018-03-02 00:11:18 +0800, BMP280, 21.580193, 1015.368713
2018-03-02 00:11:48 +0800, BMP280, 21.581196, 1015.364990
2018-03-02 00:12:18 +0800, BMP280, 21.575172, 1015.387329
2018-03-02 00:12:48 +0800, BMP280, 21.576178, 1015.356628
2018-03-02 00:13:18 +0800, BMP280, 21.575172, 1015.365662
2018-03-02 00:13:48 +0800, BMP280, 21.575172, 1015.354919
2018-03-02 00:14:19 +0800, BMP280, 21.576178, 1015.351257
2018-03-02 00:14:49 +0800, BMP280, 21.573166, 1015.373169
2018-03-02 00:15:19 +0800, BMP280, 21.572163, 1015.398376
