DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2018-10-24 00:00:14 +0800, BMP280, 26.283508, 1017.450928
2018-10-24 00:00:44 +0800, BMP280, 26.288528, 1017.459351
2018-10-24 00:01:14 +0800, BMP280, 26.286520, 1017.439697
2018-10-24 00:01:44 +0800, BMP280, 26.288528, 1017.453979
2018-10-24 00:02:14 +0800, BMP280, 26.286520, 1017.450562
2018-10-24 00:02:44 +0800, BMP280, 26.289532, 1017.423035
2018-10-24 00:03:14 +0800, BMP280, 26.288528, 1017.405090
2018-10-24 00:03:44 +0800, BMP280, 26.286520, 1017.439636
2018-10-24 00:04:14 +0800, BMP280, 26.278490, 1017.409790
2018-10-24 00:04:44 +0800, BMP280, 26.281502, 1017.420410
2018-10-24 00:05:14 +0800, BMP280, 26.273472, 1017.434204
2018-10-24 00:05:44 +0800, BMP280, 26.281502, 1017.387817
2018-10-24 00:06:14 +0800, BMP280, 26.278490, 1017.393616
2018-10-24 00:06:44 +0800, BMP280, 26.284513, 1017.414673
2018-10-24 00:07:14 +0800, BMP280, 26.290535, 1017.402893
2018-10-24 00:07:44 +0800, BMP280, 26.290535, 1017.440979
2018-10-24 00:08:14 +0800, BMP280, 26.287523, 1017.424988
2018-10-24 00:08:44 +0800, BMP280, 26.282505, 1017.432922
2018-10-24 00:09:14 +0800, BMP280, 26.289532, 1017.401123
2018-10-24 00:09:44 +0800, BMP280, 26.285517, 1017.389099
2018-10-24 00:10:14 +0800, BMP280, 26.291538, 1017.410034
2018-10-24 00:10:44 +0800, BMP280, 26.284513, 1017.392822
2018-10-24 00:11:14 +0800, BMP280, 26.277487, 1017.386475
2018-10-24 00:11:44 +0800, BMP280, 26.280499, 1017.402405
2018-10-24 00:12:14 +0800, BMP280, 26.278490, 1017.371887
2018-10-24 00:12:44 +0800, BMP280, 26.286520, 1017.390747
2018-10-24 00:13:14 +0800, BMP280, 26.275480, 1017.366821
2018-10-24 00:13:44 +0800, BMP280, 26.274475, 1017.359680
2018-10-24 00:14:14 +0800, BMP280, 26.284513, 1017.403625
2018-10-24 00:14:44 +0800, BMP280, 26.275480, 1017.388550
2018-10-24 00:15:14 +0800, BMP280, 26.280499, 1017.369751
2018-10-24 00:15:44 +0800, BMP280, 26.277487, 1017.397339
2018-10-24 00:16:14 +0800, BMP280, 26.272469, 1017.383545
2018-10-24 00:16:44 +0800, BMP280, 26.273472, 1017.396118
2018-10-24 00:17:14 +0800, BMP280, 26.275480, 1017.404907
2018-10-24 00:17:44 +0800, BMP280, 26.278490, 1017.415344
2018-10-24 00:18:14 +0800, BMP280, 26.278490, 1017.442444
2018-10-24 00:18:45 +0800, BMP280, 26.267450, 1017.402344
2018-10-24 00:19:15 +0800, BMP280, 26.268454, 1017.425720
2018-10-24 00:19:45 +0800, BMP280, 26.267450, 1017.424133
2018-10-24 00:20:15 +0800, BMP280, 26.270460, 1017.439941
2018-10-24 00:20:45 +0800, BMP280, 26.270460, 1017.440002
2018-10-24 00:21:15 +0800, BMP280, 26.272469, 1017.459656
2018-10-24 00:21:45 +0800, BMP280, 26.280499, 1017.478455
2018-10-24 00:22:15 +0800, BMP280, 26.279493, 1017.438782
2018-10-24 00:22:45 +0800, BMP280, 26.275480, 1017.453796
2018-10-24 00:23:15 +0800, BMP280, 26.264439, 1017.457031
2018-10-24 00:23:45 +0800, BMP280, 26.268454, 1017.463806
2018-10-24 00:24:15 +0800, BMP280, 26.265442, 1017.447876
2018-10-24 00:24:45 +0800, BMP280, 26.269457, 1017.449219
2018-10-24 00:25:15 +0800, BMP280, 26.270460, 1017.429138
2018-10-24 00:25:45 +0800, BMP280, 26.270460, 1017.418213
2018-10-24 00:26:15 +0800, BMP280, 26.271465, 1017.447083
2018-10-24 00:26:45 +0800, BMP280, 26.271465, 1017.387268
2018-10-24 00:27:15 +0800, BMP280, 26.272469, 1017.405273
2018-10-24 00:27:45 +0800, BMP280, 26.263435, 1017.395691
2018-10-24 00:28:15 +0800, BMP280, 26.254400, 1017.413086
2018-10-24 00:28:45 +0800, BMP280, 26.259420, 1017.388855
2018-10-24 00:29:15 +0800, BMP280, 26.257412, 1017.390930
2018-10-24 00:29:45 +0800, BMP280, 26.258415, 1017.398132
2018-10-24 00:30:15 +0800, BMP280, 26.262430, 1017.372192
2018-10-24 00:30:45 +0800, BMP280, 26.261427, 1017.392273
2018-10-24 00:31:15 +0800, BMP280, 26.266445, 1017.378845
2018-10-24 00:31:45 +0800, BMP280, 26.265442, 1017.388000
2018-10-24 00:32:15 +0800, BMP280, 26.274475, 1017.381409
2018-10-24 00:32:45 +0800, BMP280, 26.270460, 1017.369324
2018-10-24 00:33:15 +0800, BMP280, 26.266445, 1017.351746
2018-10-24 00:33:45 +0800, BMP280, 26.272469, 1017.372620
2018-10-24 00:34:15 +0800, BMP280, 26.275480, 1017.355957
2018-10-24 00:34:45 +0800, BMP280, 26.269457, 1017.340454
2018-10-24 00:35:15 +0800, BMP280, 26.262430, 1017.323303
2018-10-24 00:35:45 +0800, BMP280, 26.263435, 1017.362915
2018-10-24 00:36:15 +0800, BMP280, 26.265442, 1017.339050
2018-10-24 00:36:45 +0800, BMP280, 26.265442, 1017.349976
2018-10-24 00:37:15 +0800, BMP280, 26.262430, 1017.361267
2018-10-24 00:37:45 +0800, BMP280, 26.263435, 1017.352051
2018-10-24 00:38:15 +0800, BMP280, 26.272469, 1017.345459
2018-10-24 00:38:45 +0800, BMP280, 26.273472, 1017.341736
2018-10-24 00:39:15 +0800, BMP280, 26.270460, 1017.342102
2018-10-24 00:39:46 +0800, BMP280, 26.276484, 1017.286926
2018-10-24 00:40:16 +0800, BMP280, 26.266445, 1017.291809
2018-10-24 00:40:46 +0800, BMP280, 26.269457, 1017.307800
2018-10-24 00:41:16 +0800, BMP280, 26.266445, 1017.313660
2018-10-24 00:41:46 +0800, BMP280, 26.270460, 1017.265930
2018-10-24 00:42:16 +0800, BMP280, 26.267450, 1017.271729
2018-10-24 00:42:46 +0800, BMP280, 26.262430, 1017.247070
2018-10-24 00:43:16 +0800, BMP280, 26.260424, 1017.227417
2018-10-24 00:43:46 +0800, BMP280, 26.262430, 1017.268921
2018-10-24 00:44:16 +0800, BMP280, 26.259420, 1017.252991
2018-10-24 00:44:46 +0800, BMP280, 26.261427, 1017.256348
2018-10-24 00:45:16 +0800, BMP280, 26.262430, 1017.198059
2018-10-24 00:45:46 +0800, BMP280, 26.268454, 1017.208252
2018-10-24 00:46:16 +0800, BMP280, 26.265442, 1017.186951
