DateTime, Sensor, Temperature (Celcius), Pressure (hPa)
2019-11-19 00:00:20 +0800, BMP280, 24.690615, 1019.779358
2019-11-19 00:00:50 +0800, BMP280, 24.691620, 1019.786438
2019-11-19 00:01:20 +0800, BMP280, 24.691620, 1019.781067
2019-11-19 00:01:50 +0800, BMP280, 24.691620, 1019.764771
2019-11-19 00:02:20 +0800, BMP280, 24.692623, 1019.766541
2019-11-19 00:02:50 +0800, BMP280, 24.690615, 1019.811890
2019-11-19 00:03:20 +0800, BMP280, 24.691620, 1019.791870
2019-11-19 00:03:50 +0800, BMP280, 24.687605, 1019.790527
2019-11-19 00:04:20 +0800, BMP280, 24.688608, 1019.792175
2019-11-19 00:04:50 +0800, BMP280, 24.689611, 1019.783081
2019-11-19 00:05:20 +0800, BMP280, 24.691620, 1019.780945
2019-11-19 00:05:50 +0800, BMP280, 24.687605, 1019.763428
2019-11-19 00:06:20 +0800, BMP280, 24.687605, 1019.736267
2019-11-19 00:06:50 +0800, BMP280, 24.686602, 1019.750854
2019-11-19 00:07:20 +0800, BMP280, 24.684593, 1019.774597
2019-11-19 00:07:50 +0800, BMP280, 24.682587, 1019.760315
2019-11-19 00:08:20 +0800, BMP280, 24.683590, 1019.767578
2019-11-19 00:08:50 +0800, BMP280, 24.686602, 1019.734619
2019-11-19 00:09:20 +0800, BMP280, 24.689611, 1019.772278
2019-11-19 00:09:50 +0800, BMP280, 24.690615, 1019.801025
2019-11-19 00:10:20 +0800, BMP280, 24.691620, 1019.786438
2019-11-19 00:10:50 +0800, BMP280, 24.691620, 1019.818909
2019-11-19 00:11:20 +0800, BMP280, 24.698645, 1019.809082
2019-11-19 00:11:50 +0800, BMP280, 24.694630, 1019.824036
2019-11-19 00:12:20 +0800, BMP280, 24.695635, 1019.804016
2019-11-19 00:12:51 +0800, BMP280, 24.695635, 1019.809509
2019-11-19 00:13:21 +0800, BMP280, 24.696638, 1019.789368
2019-11-19 00:13:51 +0800, BMP280, 24.696638, 1019.821960
2019-11-19 00:14:21 +0800, BMP280, 24.691620, 1019.802673
2019-11-19 00:14:51 +0800, BMP280, 24.692623, 1019.755615
2019-11-19 00:15:21 +0800, BMP280, 24.691620, 1019.770203
2019-11-19 00:15:51 +0800, BMP280, 24.691620, 1019.759399
2019-11-19 00:16:21 +0800, BMP280, 24.690615, 1019.752258
2019-11-19 00:16:51 +0800, BMP280, 24.689611, 1019.750549
2019-11-19 00:17:21 +0800, BMP280, 24.686602, 1019.739990
2019-11-19 00:17:51 +0800, BMP280, 24.688608, 1019.727173
2019-11-19 00:18:21 +0800, BMP280, 24.691620, 1019.732178
2019-11-19 00:18:51 +0800, BMP280, 24.696638, 1019.729858
2019-11-19 00:19:21 +0800, BMP280, 24.694630, 1019.758911
2019-11-19 00:19:51 +0800, BMP280, 24.686602, 1019.761719
2019-11-19 00:20:21 +0800, BMP280, 24.680578, 1019.740784
2019-11-19 00:20:51 +0800, BMP280, 24.677568, 1019.778992
2019-11-19 00:21:21 +0800, BMP280, 24.677568, 1019.773743
2019-11-19 00:21:51 +0800, BMP280, 24.675560, 1019.770325
2019-11-19 00:22:21 +0800, BMP280, 24.676563, 1019.750305
2019-11-19 00:22:51 +0800, BMP280, 24.679575, 1019.787903
2019-11-19 00:23:21 +0800, BMP280, 24.678572, 1019.791687
2019-11-19 00:23:51 +0800, BMP280, 24.679575, 1019.771484
2019-11-19 00:24:21 +0800, BMP280, 24.681581, 1019.764099
2019-11-19 00:24:51 +0800, BMP280, 24.682587, 1019.754944
