DateTime, Sensor, Temperature (Celcius), Pressure (hPa))
2017-05-06 00:00:00 +0800, BMP280, 26.430054, 1016.151794
2017-05-06 00:00:30 +0800, BMP280, 26.439087, 1016.134338
2017-05-06 00:01:00 +0800, BMP280, 26.434067, 1016.142212
2017-05-06 00:01:30 +0800, BMP280, 26.435072, 1016.143921
2017-05-06 00:02:00 +0800, BMP280, 26.436075, 1016.123840
2017-05-06 00:02:30 +0800, BMP280, 26.440090, 1016.141479
2017-05-06 00:03:00 +0800, BMP280, 26.434067, 1016.142151
2017-05-06 00:03:30 +0800, BMP280, 26.437078, 1016.136414
2017-05-06 00:04:00 +0800, BMP280, 26.433064, 1016.102478
2017-05-06 00:04:30 +0800, BMP280, 26.439087, 1016.096252
2017-05-06 00:05:00 +0800, BMP280, 26.441093, 1016.094116
2017-05-06 00:05:30 +0800, BMP280, 26.441093, 1016.072388
2017-05-06 00:06:00 +0800, BMP280, 26.447117, 1016.066040
2017-05-06 00:06:30 +0800, BMP280, 26.439087, 1016.079895
2017-05-06 00:07:00 +0800, BMP280, 26.439087, 1016.085266
2017-05-06 00:07:30 +0800, BMP280, 26.446112, 1016.064453
2017-05-06 00:08:00 +0800, BMP280, 26.437078, 1016.054749
2017-05-06 00:08:30 +0800, BMP280, 26.434067, 1016.027954
2017-05-06 00:09:00 +0800, BMP280, 26.437078, 1016.038513
2017-05-06 00:09:30 +0800, BMP280, 26.425034, 1016.018372
2017-05-06 00:10:00 +0800, BMP280, 26.421019, 1015.978943
2017-05-06 00:10:30 +0800, BMP280, 26.419012, 1015.964722
2017-05-06 00:11:00 +0800, BMP280, 26.417004, 1015.993958
2017-05-06 00:11:30 +0800, BMP280, 26.410982, 1015.972961
2017-05-06 00:12:00 +0800, BMP280, 26.403955, 1015.944946
2017-05-06 00:12:30 +0800, BMP280, 26.402952, 1015.965027
2017-05-06 00:13:00 +0800, BMP280, 26.405964, 1015.921082
2017-05-06 00:13:30 +0800, BMP280, 26.409979, 1015.933228
2017-05-06 00:14:00 +0800, BMP280, 26.412989, 1015.959961
2017-05-06 00:14:30 +0800, BMP280, 26.414997, 1015.892700
2017-05-06 00:15:00 +0800, BMP280, 26.413994, 1015.961731
2017-05-06 00:15:30 +0800, BMP280, 26.412989, 1015.921997
2017-05-06 00:16:00 +0800, BMP280, 26.410982, 1015.934814
2017-05-06 00:16:30 +0800, BMP280, 26.418009, 1015.892334
2017-05-06 00:17:00 +0800, BMP280, 26.411985, 1015.898438
2017-05-06 00:17:30 +0800, BMP280, 26.409979, 1015.916931
2017-05-06 00:18:00 +0800, BMP280, 26.399940, 1015.894653
2017-05-06 00:18:31 +0800, BMP280, 26.384886, 1015.864075
2017-05-06 00:19:01 +0800, BMP280, 26.396931, 1015.884155
2017-05-06 00:19:31 +0800, BMP280, 26.397934, 1015.842346
2017-05-06 00:20:01 +0800, BMP280, 26.398937, 1015.865906
2017-05-06 00:20:31 +0800, BMP280, 26.396931, 1015.857056
2017-05-06 00:21:01 +0800, BMP280, 26.382877, 1015.844482
