DateTime, Temperature (Celcius), Pressure (hPa))
2017-03-26 00:00:28 +0800, 21.869249, 1022.070190
2017-03-26 00:00:58 +0800, 21.865234, 1022.052734
2017-03-26 00:01:28 +0800, 21.871256, 1022.052063
2017-03-26 00:01:58 +0800, 21.865234, 1022.025757
2017-03-26 00:02:28 +0800, 21.868244, 1022.025330
2017-03-26 00:02:58 +0800, 21.864231, 1022.029358
2017-03-26 00:03:28 +0800, 21.863226, 1022.027710
2017-03-26 00:03:58 +0800, 21.866238, 1022.011169
2017-03-26 00:04:28 +0800, 21.864231, 1022.029358
2017-03-26 00:04:58 +0800, 21.862223, 1022.069214
2017-03-26 00:05:28 +0800, 21.865234, 1022.101318
2017-03-26 00:05:58 +0800, 21.866238, 1022.113831
2017-03-26 00:06:28 +0800, 21.865234, 1022.139099
2017-03-26 00:06:58 +0800, 21.864231, 1022.153564
2017-03-26 00:07:28 +0800, 21.865234, 1022.171570
2017-03-26 00:07:58 +0800, 21.865234, 1022.182312
2017-03-26 00:08:29 +0800, 21.861219, 1022.213318
2017-03-26 00:08:59 +0800, 21.862223, 1022.188049
2017-03-26 00:09:29 +0800, 21.865234, 1022.182312
2017-03-26 00:09:59 +0800, 21.864231, 1022.164429
2017-03-26 00:10:29 +0800, 21.867241, 1022.142517
2017-03-26 00:10:59 +0800, 21.863226, 1022.135681
2017-03-26 00:11:29 +0800, 21.867241, 1022.050659
2017-03-26 00:11:59 +0800, 21.859211, 1022.069458
2017-03-26 00:12:29 +0800, 21.859211, 1021.993896
2017-03-26 00:12:59 +0800, 21.859211, 1021.983093
2017-03-26 00:13:29 +0800, 21.853189, 1021.940613
2017-03-26 00:13:59 +0800, 21.851183, 1021.899353
2017-03-26 00:14:29 +0800, 21.851183, 1021.883179
2017-03-26 00:14:59 +0800, 21.856201, 1021.853821
2017-03-26 00:15:29 +0800, 21.853189, 1021.854187
2017-03-26 00:15:59 +0800, 21.854193, 1021.834229
2017-03-26 00:16:29 +0800, 21.854193, 1021.823425
2017-03-26 00:16:59 +0800, 21.854193, 1021.850403
2017-03-26 00:17:29 +0800, 21.850180, 1021.816711
2017-03-26 00:17:59 +0800, 21.853189, 1021.827148
2017-03-26 00:18:29 +0800, 21.849174, 1021.804199
2017-03-26 00:18:59 +0800, 21.848171, 1021.823975
2017-03-26 00:19:29 +0800, 21.846165, 1021.858521
2017-03-26 00:19:59 +0800, 21.846165, 1021.820618
2017-03-26 00:20:29 +0800, 21.848171, 1021.851013
2017-03-26 00:20:59 +0800, 21.848171, 1021.823975
2017-03-26 00:21:29 +0800, 21.846165, 1021.836853
2017-03-26 00:21:59 +0800, 21.840141, 1021.853699
2017-03-26 00:22:29 +0800, 21.842150, 1021.862366
2017-03-26 00:22:59 +0800, 21.849174, 1021.885193
2017-03-26 00:23:29 +0800, 21.842150, 1021.851685
2017-03-26 00:23:59 +0800, 21.839138, 1021.889832
2017-03-26 00:24:29 +0800, 21.842150, 1021.873230
2017-03-26 00:24:59 +0800, 21.844156, 1021.849609
2017-03-26 00:25:29 +0800, 21.845161, 1021.883728
2017-03-26 00:25:59 +0800, 21.843153, 1021.869568
2017-03-26 00:26:29 +0800, 21.845161, 1021.889099
2017-03-26 00:26:59 +0800, 21.843153, 1021.885742
2017-03-26 00:27:29 +0800, 21.839138, 1021.889771
2017-03-26 00:27:59 +0800, 21.837132, 1021.880981
2017-03-26 00:28:29 +0800, 21.833117, 1021.885071
2017-03-26 00:29:00 +0800, 21.836128, 1021.911682
2017-03-26 00:29:30 +0800, 21.836128, 1021.852417
2017-03-26 00:30:00 +0800, 21.838135, 1021.888123
2017-03-26 00:30:30 +0800, 21.832113, 1021.861755
2017-03-26 00:31:00 +0800, 21.830105, 1021.885315
2017-03-26 00:31:30 +0800, 21.829102, 1021.840454
2017-03-26 00:32:00 +0800, 21.831110, 1021.854553
2017-03-26 00:32:30 +0800, 21.837132, 1021.875610
2017-03-26 00:33:00 +0800, 21.833117, 1021.874268
2017-03-26 00:33:30 +0800, 21.835123, 1021.850647
2017-03-26 00:34:00 +0800, 21.833117, 1021.863464
2017-03-26 00:34:30 +0800, 21.835123, 1021.877625
2017-03-26 00:35:00 +0800, 21.832113, 1021.818481
2017-03-26 00:35:30 +0800, 21.831110, 1021.789795
2017-03-26 00:36:00 +0800, 21.830105, 1021.782715
2017-03-26 00:36:30 +0800, 21.832113, 1021.748352
2017-03-26 00:37:00 +0800, 21.831110, 1021.768188
2017-03-26 00:37:30 +0800, 21.830105, 1021.728699
2017-03-26 00:38:00 +0800, 21.832113, 1021.721313
2017-03-26 00:38:30 +0800, 21.826090, 1021.662537
2017-03-26 00:39:00 +0800, 21.827095, 1021.675049
2017-03-26 00:39:30 +0800, 21.830105, 1021.647766
2017-03-26 00:40:00 +0800, 21.827095, 1021.615662
2017-03-26 00:40:30 +0800, 21.829102, 1021.586548
2017-03-26 00:41:00 +0800, 21.828098, 1021.520081
2017-03-26 00:41:30 +0800, 21.828098, 1021.482239
2017-03-26 00:42:00 +0800, 21.827095, 1021.475098
2017-03-26 00:42:30 +0800, 21.829102, 1021.457092
2017-03-26 00:43:00 +0800, 21.823080, 1021.435974
2017-03-26 00:43:30 +0800, 21.824083, 1021.448547
2017-03-26 00:44:00 +0800, 21.826090, 1021.495117
2017-03-26 00:44:30 +0800, 21.823080, 1021.479248
2017-03-26 00:45:00 +0800, 21.827095, 1021.567078
2017-03-26 00:45:30 +0800, 21.830105, 1021.572144
2017-03-26 00:46:00 +0800, 21.830105, 1021.604553
2017-03-26 00:46:30 +0800, 21.827095, 1021.648071
2017-03-26 00:47:00 +0800, 21.825087, 1021.644714
2017-03-26 00:47:30 +0800, 21.826090, 1021.667908
2017-03-26 00:48:00 +0800, 21.821072, 1021.648682
2017-03-26 00:48:30 +0800, 21.824083, 1021.664673
2017-03-26 00:49:01 +0800, 21.823080, 1021.668335
2017-03-26 00:49:31 +0800, 21.823080, 1021.684509
2017-03-26 00:50:01 +0800, 21.826090, 1021.684204
2017-03-26 00:50:31 +0800, 21.824083, 1021.664612
2017-03-26 00:51:01 +0800, 21.822077, 1021.699097
2017-03-26 00:51:31 +0800, 21.820068, 1021.728088
2017-03-26 00:52:01 +0800, 21.822077, 1021.731445
2017-03-26 00:52:31 +0800, 21.819065, 1021.747925
2017-03-26 00:53:01 +0800, 21.823080, 1021.787048
2017-03-26 00:53:31 +0800, 21.822077, 1021.780029
2017-03-26 00:54:01 +0800, 21.821072, 1021.751343
2017-03-26 00:54:31 +0800, 21.816053, 1021.753601
2017-03-26 00:55:01 +0800, 21.813044, 1021.748474
2017-03-26 00:55:31 +0800, 21.815050, 1021.800476
2017-03-26 00:56:01 +0800, 21.815050, 1021.757263
2017-03-26 00:56:31 +0800, 21.811035, 1021.745117
2017-03-26 00:57:01 +0800, 21.812038, 1021.746765
2017-03-26 00:57:31 +0800, 21.810032, 1021.770325
2017-03-26 00:58:01 +0800, 21.809029, 1021.757874
2017-03-26 00:58:31 +0800, 21.807020, 1021.695007
2017-03-26 00:59:01 +0800, 21.809029, 1021.682312
2017-03-26 00:59:31 +0800, 21.805014, 1021.626831
2017-03-26 01:00:01 +0800, 21.810032, 1021.586731
